,x_1,x_2,x_label,y_1,y_2,y_label
0,-0.2046130102728035,0.6803039618700022,0,-0.7050649529019054,2.1615268100420204,1
1,-1.1516838253680655,-1.3124807618619592,0,-0.18056914075974256,-0.9450714504616383,1
2,1.6636912973095452,1.1352782957530654,0,-0.7512577856146174,-1.6843961693281146,0
3,-0.6120096963141882,-0.38086902809406104,0,-1.3655828455507797,0.17044435665130334,1
4,1.0522681084408088,0.2768042353701633,0,0.28025712371467415,1.1110947415688772,1
5,-0.701193317238884,0.5094763686813157,0,1.5825351922665976,-1.1522702926023174,1
6,-1.7334975841070077,-2.6811692293507634,0,0.48905956558626895,0.505396264728891,1
7,1.7303143055338606,-0.8212418775441543,0,-0.08633535858356856,-1.1393966848553136,0
8,-1.459150177767237,1.2292337953018024,1,1.4777877726396156,-0.756257863209281,1
9,0.006276783497832761,0.27127027528490966,0,-0.43004222387368274,2.1292686547516912,1
10,-1.2384805105634331,-0.4424884470574783,0,-0.6454671792026855,-0.7329529669243408,0
11,0.31694754925716007,1.037257731152703,0,0.4272979613928209,-2.8194964641313716,0
12,0.20958120270035502,1.9913150572468266,0,-0.13834162481556667,0.6548433372682345,0
13,1.6711266427093123,-0.5404114819520053,0,2.2251881639434568,-0.7517284097510448,1
14,-0.8203250832531161,0.5104888095708432,0,-0.45464324494560454,0.33054506353304386,0
15,1.0299224420232171,0.09188669462635665,0,-0.3280803401448738,-0.28252595510042866,0
16,1.8195627909566006,1.3806622251925065,0,-0.08690545225167004,-0.9219401484834439,0
17,1.2181307471739753,1.787493279359622,0,1.088599576556364,0.38570095796937076,1
18,0.9037989220546374,-1.5319806571927748,1,1.0741771039881614,-2.0688950352745388,1
19,-0.8464027941952604,0.7112536754070474,0,-0.013564856104552317,0.3689802939792861,1
